id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,AVG_DETs
7,stl#Supervisor:Delete Page->Supervisor:Delete Page,On time login to MedFRS Device App,CTRL;EXTCLL;INT,2,1,8,1,16,0.5
36,stl#Supervisor:authentification failure message->Supervisor:authentification failure message,On time login to MedFRS Device App,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
15,stl#Transport Coordinator:Transport coordinator's homepage->Transport Coordinator:Transport coordinator's homepage,Record victim transportation,CTRL,2,1,6,1,12,0.5
16,stl#Transport Coordinator:Empty error message->Transport Coordinator:Empty error message,Record victim transportation,CTRL;EXTCLL;INT,2,1,10,1,20,0.5
17,stl#Transport Coordinator:EMT form page->Transport Coordinator:EMT form page,Record victim transportation,CTRL;EXTCLL;INT,2,1,10,1,20,0.5
18,stl#Transport Coordinator:submitted add EMT Form page->Transport Coordinator:submitted add EMT Form page,Record victim transportation,CTRL;EXTCLL;INT,2,1,10,1,20,0.5
11,stl#Supervisor:Manage Individuals Page->Supervisor:Manage Individuals Page,Resent one time pass email,CTRL;EXTCLL;INT,2,1,14,1,28,0.5
5,stl#Supervisor:Manage Individuals Page->Supervisor:Manage Individuals Page,Retrieve and update victim data,CTRL;EXTCLL;INT,2,1,15,1,30,0.5
9,stl#Supervisor:Search Result Page->Supervisor:Search Result Page,Track victims,CTRL;EXTCLL;INT,2,1,9,1,18,0.5
10,stl#Supervisor:Error message->Supervisor:Error message,Track victims,CTRL;EXTCLL;INT,2,1,9,1,18,0.5
9,stl#Transport coordiner:invalid input error message->Transport coordiner:invalid input error message,Update Victim Transportation,CTRL,2,1,5,1,10,0.5
10,stl#Transport coordiner:Transport coordinate page->Transport coordiner:Transport coordinate page,Update Victim Transportation,CTRL,2,1,5,1,10,0.5
1,stl#supervisor:Transport coordinate page->supervisor:Transport coordinate page,resend one time pass email,CTRL,2,1,4,1,8,0.5
6,stl#Student:video frame->Student:video frame,Hide info,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
3,stl#Student:video frame->Student:video frame,Play/pause/resize video,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
2,stl#Student:transcript frame of the home page->Student:transcript frame of the home page,Rolling transcripts,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
3,stl#Student:video frame->Student:video frame,View transcript of video,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
4,stl#Student:video frame->Student:video frame,View transcript of video,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
3,stl#Student:video frame->Student:video frame,link text to TBM,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
2,stl#User:deletion success message->User:deletion success message,Add new courses,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
3,stl#User:addition fails->User:addition fails,Add new courses,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
7,stl#User:incorrect input->User:incorrect input,Add new degreee requirement,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
8,stl#User:updae success message->User:updae success message,Add new degreee requirement,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
1,stl#User:delete success message->User:delete success message,Delete Cources,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
2,stl#User:deletion fails->User:deletion fails,Delete Cources,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
8,stl#User:input is incorrect->User:input is incorrect,Delete Cources,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
1,stl#User:deletion can not finish->User:deletion can not finish,Delete degress requirement,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
3,stl#User:deletion success message->User:deletion success message,Delete degress requirement,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
1,stl#User:username or password is wrong->User:username or password is wrong,Log in,CTRL,2,1,2,1,4,0.5
2,stl#User:homepage->User:homepage,Log in,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
1,stl#User:homepage->User:homepage,Log out,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
2,stl#User:logout message->User:logout message,Log out,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
1,stl#User:input data is not currect message->User:input data is not currect message,Update attribute of already available courses,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
2,stl#User:update success message->User:update success message,Update attribute of already available courses,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
4,stl#User:update fails->User:update fails,Update attribute of already available courses,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#User:incorrect input->User:incorrect input,Update existing degree requirements,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
8,stl#User:updae success message->User:updae success message,Update existing degree requirements,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
1,stl#User:not appropriate message->User:not appropriate message,add system user,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
10,stl#User:success message->User:success message,add system user,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
9,stl#User:the user cannot be delete error message->User:the user cannot be delete error message,delete system user,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
10,stl#User:initial page->User:initial page,delete system user,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#User:updae success message->User:updae success message,enter cosntrains and construct study plan,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#User:incorrect input message->User:incorrect input message,update system user profile,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
2,stl#User:initial page->User:initial page,update system user profile,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
3,stl#User:updae success message->User:updae success message,update system user profile,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
9,stl#User:description should not be blank message->User:description should not be blank message,Log activity,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
1,stl#User:status chage success message->User:status chage success message,activate user,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
2,stl#User:wrong action message->User:wrong action message,activate user,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
3,stl#User:role validation failed message->User:role validation failed message,activate user,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
7,stl#User:validation failed message->User:validation failed message,create high level user,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
8,stl#User:role validation failed message->User:role validation failed message,create high level user,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
5,stl#User:role validation failed message->User:role validation failed message,edit user,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
6,stl#User:validation failed message->User:validation failed message,edit user,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
10,stl#User:validation failed message->User:validation failed message,inactivate user,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
11,stl#User:role validation failed message->User:role validation failed message,inactivate user,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
1,stl#User:validation failed message->User:validation failed message,report generation,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
8,stl#User:validation failed message->User:validation failed message,report generation,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
19,stl#User:validate fail message->User:validate fail message,reset case,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
10,stl#User:invalid description message->User:invalid description message,upload document,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
11,stl#User:unauthorized action message->User:unauthorized action message,upload document,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
5,stl#User:role validation failed message->User:role validation failed message,view document,CTRL;EXTCLL;INT,2,1,7,1,14,0.5
13,stl#User:validation failed message->User:validation failed message,view document,CTRL;EXTCLL;INT,2,1,7,1,14,0.5
4,stl#administrator:error message->administrator:error message,Import a survey from survey monkey,CTRL,2,1,2,1,4,0.5
1,stl#undefined->undefined,Login,CTRL,2,1,1,1,2,0.5
6,stl#administrator:success message->administrator:success message,add a school by name or address,CTRL,2,1,2,1,4,0.5
7,stl#administrator:error message for over 500 characters->administrator:error message for over 500 characters,add markers,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
8,stl#administrator:insert success->administrator:insert success,add markers,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
3,stl#administrator:success message->administrator:success message,add path,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
5,stl#administrator:success message->administrator:success message,associate a survey with a path,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#administrator:success message->administrator:success message,delete a path,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
2,stl#administrator:no answer under path message->administrator:no answer under path message,delete a path,CTRL,2,1,7,1,14,0.5
9,stl#administrator:success message->administrator:success message,delete a school,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
1,stl#administrator:delete succes message->administrator:delete succes message,delete a survey,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#administrator:path list->administrator:path list,exports a survey,CTRL,2,1,2,1,4,0.5
1,stl#administrator:no saved survey found message->administrator:no saved survey found message,loads an existing survey from the model device,CTRL,2,1,3,1,6,0.5
1,stl#administrator:success message->administrator:success message,modify a shcool name,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
1,stl#administrator:delete success message->administrator:delete success message,retract a survey,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#administrator:insert success->administrator:insert success,save/load a survey,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
6,stl#administrator:error message for over 500 characters->administrator:error message for over 500 characters,save/load a survey,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
5,stl#administrator:path list->administrator:path list,start a new survey,CTRL,2,1,4,1,8,0.5
1,stl#administrator:answer stored succeeded->administrator:answer stored succeeded,submit a survey,CTRL,2,1,6,1,12,0.5
8,stl#administrator:success message->administrator:success message,unlink an association,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
3,stl#User:announcement page->User:announcement page,Add Ammouncement,CTRL;EXTCLL;INT,2,1,12,1,24,0.5
13,stl#User:error lert about confliect->User:error lert about confliect,Add Ammouncement,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
1,stl#User:display invalid email format->User:display invalid email format,Add User,CTRL,2,1,9,1,18,0.5
2,stl#User:error lert about confliect->User:error lert about confliect,Add User,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
14,stl#User:USC ID existing error->User:USC ID existing error,Add User,CTRL;EXTCLL;INT,2,1,8,1,16,0.5
27,stl#User:Display usc Id empty error->User:Display usc Id empty error,Add User,CTRL,2,1,9,1,18,0.5
7,stl#User:empty table->User:empty table,Browse Volunteer,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
6,stl#User:success checkin announcement->User:success checkin announcement,Check in,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
7,stl#User:site list page->User:site list page,Check in,CTRL,2,1,7,1,14,0.5
12,stl#User:failure check-in announcement->User:failure check-in announcement,Check in,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
1,stl#User:Display usc Id empty error->User:Display usc Id empty error,Edit User,CTRL,2,1,7,1,14,0.5
2,stl#User:display invalid email format->User:display invalid email format,Edit User,CTRL,2,1,7,1,14,0.5
13,stl#User:USC ID existing error->User:USC ID existing error,Edit User,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
5,stl#User:select directory and file name dialog->User:select directory and file name dialog,Export check-in,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
1,stl#User:no site information->User:no site information,Get Directions,CTRL;EXTCLL;INT,2,1,14,1,28,0.5
2,stl#User:map with directions to site->User:map with directions to site,Get Directions,CTRL;EXTCLL;INT,2,1,14,1,28,0.5
9,stl#User:map with directions->User:map with directions,Get Directions,CTRL;EXTCLL;INT,2,1,14,1,28,0.5
1,stl#User:specific index page->User:specific index page,Login,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
2,stl#User:failure login information->User:failure login information,Login,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
20,stl#User:USC ID existing error->User:USC ID existing error,Manage JEP Documents,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
21,stl#User:Display usc Id empty error->User:Display usc Id empty error,Manage JEP Documents,CTRL,2,1,4,1,8,0.5
23,stl#User:invalid format document message->User:invalid format document message,Manage JEP Documents,CTRL,2,1,15,1,30,0.5
36,stl#User:add success information->User:add success information,Manage JEP Documents,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
9,stl#User:specific volunteer information->User:specific volunteer information,Search volunteer information,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
8,stl#User:select directory and file name dialog->User:select directory and file name dialog,View JEP Document,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
1,stl#User:no site information->User:no site information,View my sites information,CTRL;EXTCLL;INT,2,1,1,1,2,0.5
1,stl#User:non-existence alert->User:non-existence alert,View schedule information,CTRL,2,1,9,1,18,0.5
2,stl#User:my schedule page->User:my schedule page,View schedule information,CTRL,2,1,9,1,18,0.5
3,stl#User:success checkin announcement->User:success checkin announcement,View schedule information,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
4,stl#User:failure check-in announcement->User:failure check-in announcement,View schedule information,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
11,stl#User:volunteer detail info->User:volunteer detail info,search volunteer,CTRL,2,1,11,1,22,0.5
20,stl#The weight loser:error message for invlid email id->The weight loser:error message for invlid email id,Invite sponsor,CTRL,2,1,6,1,12,0.5
8,stl#Weight loser:email doesn't exist->Weight loser:email doesn't exist,Login,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
30,stl#Weight loser:exceed the time limite->Weight loser:exceed the time limite,Login,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
32,stl#Weight loser:credential already exist->Weight loser:credential already exist,Login,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
10,stl#Weight loser:display success message->Weight loser:display success message,Login via facebook,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
5,stl#Weight loser:access information on facebook error->Weight loser:access information on facebook error,achieve goal,CTRL,2,1,5,1,10,0.5
9,stl#Weight loser:access information on facebook error->Weight loser:access information on facebook error,choose charity organization,CTRL,2,1,5,1,10,0.5
10,stl#Financial officer:success message->Financial officer:success message,monitor payment,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
11,stl#Financial officer:goal detail display with transactions->Financial officer:goal detail display with transactions,monitor payment,CTRL,2,1,3,1,6,0.5
15,stl#Sponsor:error in the amount of money to donate->Sponsor:error in the amount of money to donate,respond to a sponsorship request,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
24,stl#Weight loser:display success message->Weight loser:display success message,update weight,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
4,stl#User:My account page->User:My account page,Login,CTRL;EXTCLL;INT,2,1,6,1,12,0.5
1,stl#User:request status is successfully updated.->User:request status is successfully updated.,Maintain the system,CTRL;EXTCLL;INT,2,1,10,1,20,0.5
1,stl#User:non matched doctor->User:non matched doctor,Search Provider,CTRL;EXTCLL;INT,2,1,5,1,10,0.5
6,stl#Staff:Data export success message->Staff:Data export success message,Export attendance,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
11,stl#Admin:Data export success message->Admin:Data export success message,Export attendance,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
8,stl#User:password reset success message->User:password reset success message,Forgets password,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
16,stl#User:Data format error message->User:Data format error message,Import data from csv,CTRL;EXTCLL;INT,2,1,7,1,14,0.5
1,stl#User:Login success message->User:Login success message,Login/Logout,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
2,stl#User:Log failture message->User:Log failture message,Login/Logout,CTRL;EXTCLL;INT,2,1,4,1,8,0.5
2,stl#User:Save modified information success message->User:Save modified information success message,Manage teams/volunteers/girls,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
1,stl#User:Save user info success message->User:Save user info success message,Modify user information,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
5,stl#User:profile page->User:profile page,Accept/Reject recommendation letter,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
22,stl#User:invalid search string->User:invalid search string,Advanced Search Functionality,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
6,stl#User:Remove button->User:Remove button,Cancel Connection,CTRL,2,1,3,1,6,0.5
6,stl#User:No comments available on update->User:No comments available on update,Comment on a post,CTRL,2,1,5,1,10,0.5
1,stl#User:Group page->User:Group page,Create Group,CTRL;EXTCLL;DM;EI,2,1,7,1,14,0.5
2,stl#User:Group list page->User:Group list page,Create Group,CTRL;EXTCLL;DM;EI,2,1,7,1,14,0.5
24,stl#User:My Profile->User:My Profile,Create Profile,CTRL;EXTCLL;INT,2,1,2,1,4,0.5
25,stl#User:Login page->User:Login page,Create Profile,CTRL,2,1,3,1,6,0.5
1,stl#User:headline input error message->User:headline input error message,Create short summary/headline for profile,CTRL,2,1,2,1,4,0.5
5,stl#User:My Profile Page->User:My Profile Page,Create short summary/headline for profile,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
19,stl#User:Remove button->User:Remove button,Follow/unfollow company,CTRL,2,1,2,1,4,0.5
1,stl#User:Input message invalidty->User:Input message invalidty,General Search Functionality,CTRL,2,1,2,1,4,0.5
3,stl#User:list of random recommendations->User:list of random recommendations,General Search Functionality,CTRL,2,1,3,1,6,0.5
4,stl#User:sorted list of messages by similarity->User:sorted list of messages by similarity,Get recommendation,CTRL,2,1,3,1,6,0.5
5,stl#User:list of random recommendations->User:list of random recommendations,Get recommendation,CTRL,2,1,5,1,10,0.5
1,stl#User:email already exists->User:email already exists,Invite frieds through email,CTRL;EXTCLL;INT,2,1,3,1,6,0.5
2,stl#User:fried already exist message->User:fried already exist message,Invite frieds through email,CTRL,2,1,2,1,4,0.5
5,stl#User:email sending failed message->User:email sending failed message,Invite friends from LinkedIn,CTRL,2,1,3,1,6,0.5
