id,path,transactional,path_length,diagram,useCase
302,User->Log out button->clear local cache->cache,DM,4,Logout,Logout
303,User->Log out button->clear local cache->cache,EI,4,Logout,Logout
304,User->Sign up page->verify sign up information->Save sign up information->user,CTRL,5,Setup account,Setup account
305,User->Sign up page->verify sign up information->Save sign up information->user,DM,5,Setup account,Setup account
306,User->Sign up page->verify sign up information->Save sign up information->user,EI,5,Setup account,Setup account
307,User->Sign up page->verify sign up information->Save sign up information->home page,CTRL,5,Setup account,Setup account
308,User->Sign up page->verify sign up information->Save sign up information->home page,INT,5,Setup account,Setup account
309,User->Sign up page->verify sign up information->invalid sign up informatin,CTRL,4,Setup account,Setup account
310,User->Sign up page->verify sign up information->invalid sign up informatin,INT,4,Setup account,Setup account
311,User->course list button->load course list->Course list,CTRL,4,Share course,Share course
312,User->course list button->load course list->Course list,INT,4,Share course,Share course
313,User->course list button->load course list->user,CTRL,4,Share course,Share course
314,User->course list button->load course list->user,DM,4,Share course,Share course
315,User->course list button->load course list->user,EI,4,Share course,Share course
316,User->Share menu->send course information to users->Notification,CTRL,4,Share course,Share course
317,User->Share menu->send course information to users->Notification,DM,4,Share course,Share course
318,User->Share menu->send course information to users->Notification,EI,4,Share course,Share course
319,User->Share menu->Redirect to login page->Login page,CTRL,4,Share course,Share course
320,User->Share menu->Redirect to login page->Login page,INT,4,Share course,Share course
321,User->Course list->Open course share menu->Share menu,CTRL,4,Share course,Share course
322,User->Course list->Open course share menu->Share menu,INT,4,Share course,Share course
323,User->Search page->Search course by keywords->course,CTRL,4,Search course,Search course
324,User->Search page->Search course by keywords->course,DM,4,Search course,Search course
325,User->Search page->Search course by keywords->course,EI,4,Search course,Search course
326,User->Search page->Search course by keywords->course list,CTRL,4,Search course,Search course
327,User->Search page->Search course by keywords->course list,INT,4,Search course,Search course
328,User->Search page->Search course by keywords->No matched results,CTRL,4,Search course,Search course
329,User->Search page->Search course by keywords->No matched results,INT,4,Search course,Search course
330,User->Search page->redirect to home page->home page,CTRL,4,Search course,Search course
331,User->Search page->redirect to home page->home page,INT,4,Search course,Search course
332,Attendee->Course detail page->Redirect to home page->Home page,CTRL,4,Register course,Register course
333,Attendee->Course detail page->Redirect to home page->Home page,INT,4,Register course,Register course
334,Attendee->Course detail page->setupPayment->EventBrite,CTRL,4,Register course,Register course
335,Attendee->Course detail page->setupPayment->EventBrite,EXTIVK,4,Register course,Register course
336,Attendee->Payment page->make payment,TRAN_NA,3,Register course,Register course
337,EventBrite->bring up payment page->Payment page,CTRL,3,Register course,Register course
338,EventBrite->bring up payment page->Payment page,EXTCLL,3,Register course,Register course
339,EventBrite->bring up payment page->Payment page,INT,3,Register course,Register course
340,EventBrite->receive payment result->Send out confirmation email->Email protocol,CTRL,4,Register course,Register course
341,EventBrite->receive payment result->Send out confirmation email->Email protocol,EXTIVK,4,Register course,Register course
342,EventBrite->receive payment result->Send out confirmation email->registration success,CTRL,4,Register course,Register course
343,EventBrite->receive payment result->Send out confirmation email->registration success,EXTCLL,4,Register course,Register course
344,EventBrite->receive payment result->Send out confirmation email->registration success,INT,4,Register course,Register course
345,Attendee->Course detail page->Display review page->Review page,CTRL,4,Review course,Review course
346,Attendee->Course detail page->Display review page->Review page,INT,4,Review course,Review course
347,Attendee->Review page->Redirect to home page->Home page,CTRL,4,Review course,Review course
348,Attendee->Review page->Redirect to home page->Home page,INT,4,Review course,Review course
349,Attendee->Review page->Update cours information in db->Cours information update success message,CTRL,4,Review course,Review course
350,Attendee->Review page->Update cours information in db->Cours information update success message,INT,4,Review course,Review course
351,Attendee->Review page->Update cours information in db->Course,CTRL,4,Review course,Review course
352,Attendee->Review page->Update cours information in db->Course,DM,4,Review course,Review course
353,Attendee->Review page->Update cours information in db->Course,EI,4,Review course,Review course
354,User->operation selection panel->Query business by options->business list,CTRL,4,Search Business,Search Business
355,User->operation selection panel->Query business by options->business list,INT,4,Search Business,Search Business
356,User->operation selection panel->Query business by options->business,CTRL,4,Search Business,Search Business
357,User->operation selection panel->Query business by options->business,DM,4,Search Business,Search Business
358,User->operation selection panel->Query business by options->business,EI,4,Search Business,Search Business
359,User->operation selection panel->Query business by options->No result found message,CTRL,4,Search Business,Search Business
360,User->operation selection panel->Query business by options->No result found message,INT,4,Search Business,Search Business
361,User->business list->Query business information->business,CTRL,4,Search Business,Search Business
362,User->business list->Query business information->business,DM,4,Search Business,Search Business
363,User->business list->Query business information->business,EI,4,Search Business,Search Business
364,User->No result found message->redirect to search panel->operation selection panel,CTRL,4,Search Business,Search Business
365,User->No result found message->redirect to search panel->operation selection panel,INT,4,Search Business,Search Business
366,User->Home page->display selection panel->operation selection panel,CTRL,4,Search Business,Search Business
367,User->Home page->display selection panel->operation selection panel,INT,4,Search Business,Search Business
368,User->Add a business button->display add business page->business input information,CTRL,4,Add a new business,Add a new business
369,User->Add a business button->display add business page->business input information,INT,4,Add a new business,Add a new business
